2,5631.0,Control_c,0,64,127
2,5679.0,Note_on_c,0,69,60
2,5679.0,Note_off_c,0,71,0
2,5724.0,Control_c,0,64,0
2,5739.0,Note_on_c,0,71,60
2,5739.0,Note_off_c,0,69,0
2,5769.0,Note_on_c,0,67,60
2,5817.0,Note_off_c,0,71,0
2,5865.0,Control_c,0,64,127
2,5895.0,Note_on_c,0,68,60
2,5895.0,Note_off_c,0,67,0
2,5925.0,Control_c,0,64,0
2,5973.0,Note_on_c,0,72,60
2,5973.0,Note_off_c,0,68,0
2,6066.0,Note_on_c,0,77,60
2,6162.0,Note_on_c,0,74,60
2,6330.0,Note_off_c,0,74,0
2,6378.0,Note_on_c,0,60,60
2,6591.0,Note_off_c,0,77,0
2,6687.0,Note_off_c,0,60,0
2,6780.0,Note_on_c,0,82,60
2,6795.0,Note_off_c,0,82,0
2,6825.0,Note_on_c,0,75,60
2,6873.0,Note_off_c,0,75,0
2,6903.0,Note_on_c,0,63,60
2,6918.0,Note_on_c,0,69,60
2,6933.0,Note_on_c,0,71,60
2,6948.0,Note_on_c,0,80,60
2,6996.0,Note_off_c,0,80,0
2,7011.0,Note_on_c,0,74,60
2,7011.0,Note_on_c,0,66,60
2,7011.0,Note_off_c,0,71,0
2,7041.0,Note_off_c,0,63,0
2,7041.0,Note_off_c,0,74,0
2,7101.0,Note_on_c,0,70,60
2,7149.0,Note_on_c,0,73,60
2,7197.0,Note_off_c,0,73,0
2,7245.0,Note_off_c,0,69,0
2,7293.0,Note_on_c,0,63,60
2,7308.0,Note_off_c,0,63,0
2,7323.0,Note_on_c,0,56,60
2,7338.0,Note_on_c,0,75,60
2,7386.0,Note_on_c,0,83,60
2,7434.0,Note_on_c,0,78,60
2,7434.0,Note_off_c,0,66,0
2,7434.0,Note_off_c,0,56,0
2,7434.0,Note_off_c,0,83,0
2,7449.0,Note_off_c,0,70,0
2,7497.0,Note_off_c,0,75,0
2,7545.0,Note_off_c,0,78,0
2,7593.0,Control_c,0,64,127
2,7641.0,Note_on_c,0,82,60
2,7641.0,Note_off_c,0,72,0
2,7656.0,Note_on_c,0,56,60
2,7704.0,Note_off_c,0,82,0
2,7752.0,Note_on_c,0,72,60
2,7782.0,Note_off_c,0,56,0
2,7830.0,Control_c,0,64,0
2,7845.0,Note_on_c,0,67,60
2,7845.0,Note_off_c,0,72,0
2,7950.0,Note_on_c,0,72,60
2,7998.0,Note_on_c,0,70,60
2,8028.0,Note_on_c,0,63,60
2,8076.0,Note_off_c,0,72,0
2,8106.0,Note_on_c,0,75,60
2,8106.0,Note_on_c,0,82,60
2,8106.0,Note_off_c,0,70,0
2,8154.0,Note_off_c,0,75,0
2,8202.0,Note_on_c,0,87,60
2,8232.0,Note_on_c,0,70,60
2,8232.0,Note_on_c,0,85,60
2,8232.0,Note_off_c,0,87,0
2,8247.0,Note_off_c,0,85,0
2,8277.0,Note_off_c,0,70,0
2,8325.0,Note_off_c,0,82,0
2,8373.0,Note_on_c,0,83,60
2,8421.0,Note_on_c,0,75,60
2,8451.0,Note_off_c,0,83,0
2,8499.0,Note_on_c,0,82,60
2,8547.0,Note_off_c,0,75,0
2,8577.0,Note_on_c,0,87,60
2,8592.0,Note_off_c,0,87,0
2,8640.0,Note_on_c,0,66,60
2,8688.0,Note_on_c,0,75,60
2,8688.0,Note_off_c,0,82,0
2,8736.0,Note_off_c,0,66,0
2,8784.0,Note_on_c,0,82,60
2,8784.0,Note_off_c,0,75,0
2,8874.0,Note_off_c,0,82,0
2,8922.0,Note_on_c,0,75,60
2,9033.0,Note_off_c,0,67,0
2,9048.0,Note_off_c,0,75,0
2,9078.0,Note_on_c,0,81,60
2,9138.0,Note_off_c,0,63,0
2,9153.0,Control_c,0,64,127
2,9183.0,Note_on_c,0,82,60
2,9183.0,Note_off_c,0,81,0
2,9231.0,Note_on_c,0,70,60
2,9291.0,Note_on_c,0,75,60
2,9306.0,Note_off_c,0,70,0
2,9336.0,Note_off_c,0,82,0
2,9384.0,Note_on_c,0,82,60
2,9432.0,Note_off_c,0,75,0
2,9462.0,Control_c,0,64,0
2,9510.0,Note_on_c,0,83,60
2,9510.0,Note_off_c,0,82,0
2,9525.0,Note_on_c,0,81,60
2,9540.0,Note_off_c,0,83,0
2,9684.0,Control_c,0,64,127
2,9714.0,Note_on_c,0,83,60
2,9714.0,Note_off_c,0,81,0
2,9762.0,Control_c,0,64,0
2,9792.0,Note_on_c,0,81,60
2,9792.0,Note_off_c,0,83,0
2,9840.0,Note_on_c,0,83,60
2,9870.0,Note_off_c,0,81,0
2,9918.0,Control_c,0,64,127
2,9966.0,Note_on_c,0,81,60
2,9966.0,Note_off_c,0,83,0
2,9996.0,Control_c,0,64,0
2,10044.0,Note_on_c,0,83,60
2,10044.0,Note_off_c,0,81,0
2,10059.0,Note_on_c,0,82,60
2,10107.0,Note_on_c,0,63,60
2,10122.0,Note_on_c,0,59,60
2,10122.0,Note_off_c,0,83,0
2,10137.0,Note_off_c,0,82,0
2,10137.0,Note_off_c,0,59,0
2,10185.0,Note_on_c,0,75,60
2,10215.0,Note_off_c,0,75,0
2,10245.0,Note_on_c,0,82,60
2,10293.0,Note_off_c,0,63,0
2,10341.0,Note_on_c,0,63,60
2,10341.0,Note_on_c,0,16,60
2,10341.0,Note_off_c,0,82,0
2,10389.0,Control_c,0,64,127
2,10404.0,Note_on_c,0,81,60
2,10404.0,Note_off_c,0,63,0
2,10464.0,Control_c,0,64,0
2,10479.0,Note_off_c,0,16,0
2,10527.0,Note_on_c,0,83,60
2,10575.0,Note_off_c,0,81,0
2,10698.0,Control_c,0,64,127
2,10746.0,Note_on_c,0,81,60
2,10746.0,Note_off_c,0,83,0
2,10776.0,Note_on_c,0,83,60
2,10821.0,Note_off_c,0,81,0
2,10869.0,Control_c,0,64,0
2,10917.0,Note_on_c,0,81,60
2,10917.0,Note_off_c,0,83,0
2,10995.0,Control_c,0,64,127
2,11043.0,Note_on_c,0,83,60
2,11043.0,Note_off_c,0,81,0
2,11058.0,Control_c,0,64,0
2,11106.0,Note_on_c,0,81,60
2,11106.0,Note_off_c,0,83,0
2,11250.0,Note_on_c,0,69,60
2,11298.0,Note_off_c,0,81,0
2,11346.0,Control_c,0,64,127
2,11421.0,Note_on_c,0,72,60
2,11421.0,Note_off_c,0,69,0
2,11469.0,Note_on_c,0,81,60
2,11517.0,Note_off_c,0,81,0
2,11547.0,Note_on_c,0,69,60
2,11595.0,Note_off_c,0,69,0
2,11784.0,Note_on_c,0,74,60
2,11814.0,Note_on_c,0,60,60
2,11814.0,Note_on_c,0,62,60
2,11979.0,Note_off_c,0,62,0
2,12027.0,Note_off_c,0,60,0
2,12057.0,Note_off_c,0,74,0
2,12153.0,Note_on_c,0,69,60
2,12183.0,Note_off_c,0,69,0
2,12279.0,Note_on_c,0,77,60
2,12327.0,Note_on_c,0,70,60
2,12582.0,Note_off_c,0,70,0
2,12597.0,Note_on_c,0,70,60
2,12645.0,Note_on_c,0,66,60
2,12741.0,Note_off_c,0,66,0
2,12837.0,Note_off_c,0,70,0
2,12885.0,Note_on_c,0,74,60
2,12915.0,Note_off_c,0,72,0
2,12963.0,Note_on_c,0,73,60
2,12978.0,Note_on_c,0,72,60
2,12993.0,Note_off_c,0,73,0
2,13041.0,Note_on_c,0,75,60
2,13041.0,Note_off_c,0,74,0
2,13071.0,Note_off_c,0,75,0
2,13182.0,Note_off_c,0,77,0
2,13197.0,Note_on_c,0,83,60
2,13245.0,Note_off_c,0,83,0
2,13305.0,Note_on_c,0,75,60
2,13335.0,Note_off_c,0,75,0
2,13350.0,Note_on_c,0,75,60
2,13446.0,Note_on_c,0,83,60
2,13461.0,Note_off_c,0,83,0
2,13509.0,Note_off_c,0,75,0
2,13557.0,Note_on_c,0,79,60
2,13572.0,Note_off_c,0,72,0
2,13620.0,Note_on_c,0,72,60
2,13650.0,Note_off_c,0,79,0
2,13680.0,Note_on_c,0,79,60
2,13728.0,Note_on_c,0,69,60
2,13839.0,Note_off_c,0,69,0
2,13887.0,Note_on_c,0,69,60
2,14052.0,Note_off_c,0,69,0
2,14148.0,Note_off_c,0,72,0
2,14178.0,Control_c,0,64,0
2,14223.0,Note_on_c,0,82,60
2,14223.0,Note_off_c,0,79,0
2,14283.0,Control_c,0,64,127
2,14331.0,Note_on_c,0,79,60
2,14331.0,Note_off_c,0,82,0
2,14379.0,Note_on_c,0,81,60
2,14427.0,Note_off_c,0,81,0
2,14475.0,Note_on_c,0,83,60
2,14523.0,Note_off_c,0,83,0
2,14538.0,Control_c,0,64,0
2,14586.0,Note_on_c,0,81,60
2,14586.0,Note_off_c,0,79,0
2,14634.0,Note_on_c,0,83,60
2,14649.0,Note_off_c,0,81,0
2,14697.0,Control_c,0,64,127
2,14745.0,Note_on_c,0,81,60
2,14745.0,Note_off_c,0,83,0
2,14820.0,Control_c,0,64,0
2,14850.0,Note_on_c,0,83,60
2,14850.0,Note_off_c,0,81,0
2,14880.0,Control_c,0,64,127
2,14928.0,Note_on_c,0,81,60
2,14928.0,Note_off_c,0,83,0
2,14973.0,Control_c,0,64,0
2,15021.0,Note_on_c,0,83,60
2,15021.0,Note_off_c,0,81,0
2,15066.0,Control_c,0,64,127
2,15156.0,Note_on_c,0,81,60
2,15156.0,Note_off_c,0,83,0
2,15186.0,Note_on_c,0,82,60
2,15234.0,Note_off_c,0,82,0
2,15282.0,Control_c,0,64,0
2,15645.0,Note_on_c,0,83,60
2,15693.0,Note_off_c,0,81,0
2,15741.0,Control_c,0,64,127
2,15789.0,Note_on_c,0,69,60
2,15789.0,Note_off_c,0,83,0
2,15837.0,Note_on_c,0,72,60
2,15900.0,Note_on_c,0,83,60
2,15948.0,Note_off_c,0,83,0
2,16044.0,Note_off_c,0,69,0
2,16092.0,Control_c,0,64,0
2,16392.0,Note_on_c,0,59,60
2,16437.0,Note_on_c,0,74,60
2,16437.0,Note_off_c,0,72,0
2,16485.0,Note_on_c,0,57,60
2,16485.0,Note_off_c,0,59,0
2,16533.0,Note_off_c,0,74,0
2,16578.0,Control_c,0,64,127
2,16626.0,Note_on_c,0,58,60
2,16626.0,Note_off_c,0,57,0
2,16674.0,Note_on_c,0,63,60
2,16767.0,Note_on_c,0,66,60
2,16815.0,Note_off_c,0,63,0
2,16863.0,Note_off_c,0,66,0
2,16893.0,Note_on_c,0,63,60
2,16908.0,Note_off_c,0,58,0
2,16956.0,Control_c,0,64,0
2,16971.0,Note_on_c,0,55,60
2,16971.0,Note_off_c,0,63,0
2,17019.0,Note_on_c,0,60,60
2,17067.0,Note_off_c,0,55,0
2,17115.0,Note_on_c,0,58,60
2,17130.0,Note_off_c,0,60,0
2,17178.0,Control_c,0,64,127
2,17193.0,Note_on_c,0,59,60
2,17193.0,Note_off_c,0,58,0
2,17193.0,End_track
0,0,End_of_file
