2,13650.0,Note_off_c,0,69,0
2,13890.0,Note_on_c,0,68,60
2,13890.0,Note_off_c,0,66,0
2,14010.0,Note_on_c,0,67,60
2,14010.0,Note_off_c,0,68,0
2,14130.0,Note_on_c,0,66,60
2,14130.0,Note_off_c,0,67,0
2,14250.0,Note_on_c,0,67,60
2,14250.0,Note_off_c,0,66,0
2,14370.0,Note_on_c,0,73,60
2,14370.0,Note_off_c,0,67,0
2,14970.0,Note_on_c,0,76,60
2,14970.0,Note_off_c,0,73,0
2,15210.0,Note_on_c,0,73,60
2,15210.0,Note_off_c,0,76,0
2,15330.0,Note_on_c,0,76,60
2,15330.0,Note_off_c,0,73,0
2,15450.0,Note_on_c,0,73,60
2,15450.0,Note_off_c,0,76,0
2,15570.0,Note_on_c,0,71,60
2,15570.0,Note_off_c,0,73,0
2,15930.0,Note_on_c,0,74,60
2,15930.0,Note_off_c,0,71,0
2,16050.0,Note_on_c,0,76,60
2,16050.0,Note_off_c,0,74,0
2,16170.0,Note_on_c,0,71,60
2,16170.0,Note_off_c,0,76,0
2,16530.0,Note_on_c,0,66,60
2,16530.0,Note_off_c,0,71,0
2,16650.0,Note_on_c,0,71,60
2,16650.0,Note_off_c,0,66,0
2,17010.0,Note_on_c,0,73,60
2,17010.0,Note_off_c,0,71,0
2,17250.0,Note_on_c,0,71,60
2,17250.0,Note_off_c,0,73,0
2,17370.0,Note_on_c,0,69,60
2,17370.0,Note_off_c,0,71,0
2,17850.0,Note_on_c,0,71,60
2,17850.0,Note_off_c,0,69,0
2,17970.0,Note_on_c,0,66,60
2,17970.0,Note_off_c,0,71,0
2,18090.0,Note_on_c,0,67,60
2,18090.0,Note_off_c,0,66,0
2,18210.0,Note_on_c,0,69,60
2,18210.0,Note_off_c,0,67,0
2,18330.0,Note_on_c,0,71,60
2,18330.0,Note_off_c,0,69,0
2,18690.0,Note_on_c,0,73,60
2,18690.0,Note_off_c,0,71,0
2,18930.0,Note_on_c,0,71,60
2,18930.0,Note_off_c,0,73,0
2,19170.0,Note_on_c,0,76,60
2,19170.0,Note_off_c,0,71,0
2,19290.0,Note_on_c,0,78,60
2,19290.0,Note_off_c,0,76,0
2,19650.0,Note_on_c,0,74,60
2,19650.0,Note_off_c,0,78,0
2,19770.0,Note_on_c,0,76,60
2,19770.0,Note_off_c,0,74,0
2,20250.0,Note_on_c,0,71,60
2,20250.0,Note_off_c,0,76,0
2,20370.0,Control_c,0,64,0
2,20610.0,Control_c,0,64,127
2,20730.0,Note_on_c,0,78,60
2,20730.0,Note_off_c,0,71,0
2,20850.0,Note_on_c,0,74,60
2,20850.0,Note_off_c,0,78,0
2,20970.0,Note_on_c,0,78,60
2,20970.0,Note_off_c,0,74,0
2,21090.0,Control_c,0,64,0
2,21210.0,Note_on_c,0,81,60
2,21210.0,Note_off_c,0,78,0
2,21330.0,Control_c,0,64,127
2,21450.0,Note_on_c,0,76,60
2,21450.0,Note_off_c,0,81,0
2,21570.0,Control_c,0,64,0
2,21690.0,Note_on_c,0,71,60
2,21690.0,Note_off_c,0,76,0
2,21810.0,Control_c,0,64,127
2,21930.0,Note_on_c,0,73,60
2,21930.0,Note_off_c,0,71,0
2,22050.0,Control_c,0,64,0
2,22170.0,Note_on_c,0,71,60
2,22170.0,Note_off_c,0,73,0
2,22290.0,Control_c,0,64,127
2,22530.0,Control_c,0,64,0
2,22770.0,Control_c,0,64,127
2,22890.0,Note_on_c,0,66,60
2,22890.0,Note_off_c,0,71,0
2,23010.0,Control_c,0,64,0
2,23130.0,Note_on_c,0,69,60
2,23130.0,Note_off_c,0,66,0
2,23250.0,Control_c,0,64,127
2,23370.0,Note_on_c,0,62,60
2,23370.0,Note_off_c,0,69,0
2,23490.0,Control_c,0,64,0
2,23610.0,Note_on_c,0,57,60
2,23610.0,Note_off_c,0,62,0
2,23730.0,Control_c,0,64,127
2,23850.0,Note_on_c,0,62,60
2,23850.0,Note_off_c,0,57,0
2,23970.0,Control_c,0,64,0
2,24210.0,Control_c,0,64,127
2,24450.0,Control_c,0,64,0
2,24690.0,Control_c,0,64,127
2,24810.0,Note_on_c,0,61,60
2,24810.0,Note_off_c,0,62,0
2,24930.0,Control_c,0,64,0
2,25050.0,Note_on_c,0,66,60
2,25050.0,Note_off_c,0,61,0
2,25170.0,Control_c,0,64,127
2,25290.0,Note_on_c,0,69,60
2,25290.0,Note_off_c,0,66,0
2,25410.0,Control_c,0,64,0
2,25530.0,Note_on_c,0,71,60
2,25530.0,Note_off_c,0,69,0
2,25650.0,Control_c,0,64,127
2,25770.0,Note_on_c,0,81,60
2,25770.0,Note_off_c,0,71,0
2,25890.0,Control_c,0,64,0
2,26130.0,Control_c,0,64,127
2,26250.0,Note_on_c,0,76,60
2,26250.0,Note_off_c,0,81,0
2,26370.0,Control_c,0,64,0
2,26490.0,Note_on_c,0,73,60
2,26490.0,Note_off_c,0,76,0
2,26610.0,Control_c,0,64,127
2,26730.0,Note_on_c,0,74,60
2,26730.0,Note_off_c,0,73,0
2,26850.0,Control_c,0,64,0
2,26970.0,Note_on_c,0,73,60
2,26970.0,Note_off_c,0,74,0
2,27090.0,Control_c,0,64,127
2,27210.0,Note_on_c,0,69,60
2,27210.0,Note_off_c,0,73,0
2,27330.0,Control_c,0,64,0
2,27450.0,Note_on_c,0,71,60
2,27450.0,Note_off_c,0,69,0
2,27570.0,Control_c,0,64,127
2,27690.0,Note_on_c,0,69,60
2,27690.0,Note_off_c,0,71,0
2,27810.0,Control_c,0,64,0
2,27930.0,Note_on_c,0,71,60
2,27930.0,Note_off_c,0,69,0
2,28050.0,Control_c,0,64,127
2,28170.0,Note_on_c,0,76,60
2,28170.0,Note_off_c,0,71,0
2,28290.0,Control_c,0,64,0
2,28410.0,Note_on_c,0,69,60
2,28410.0,Note_off_c,0,76,0
2,28530.0,Control_c,0,64,127
2,28650.0,Note_on_c,0,71,60
2,28650.0,Note_off_c,0,69,0
2,28770.0,Control_c,0,64,0
2,28890.0,Note_on_c,0,76,60
2,28890.0,Note_off_c,0,71,0
2,29010.0,Control_c,0,64,127
2,29130.0,Note_on_c,0,79,60
2,29130.0,Note_off_c,0,76,0
2,29250.0,Control_c,0,64,0
2,29370.0,Note_on_c,0,85,60
2,29370.0,Note_off_c,0,79,0
2,29490.0,Control_c,0,64,127
2,29610.0,Note_on_c,0,78,60
2,29610.0,Note_off_c,0,85,0
2,29730.0,Control_c,0,64,0
2,29850.0,Note_on_c,0,79,60
2,29850.0,Note_off_c,0,78,0
2,29970.0,Control_c,0,64,127
2,30090.0,Note_on_c,0,81,60
2,30090.0,Note_off_c,0,79,0
2,30210.0,Control_c,0,64,0
2,30450.0,Control_c,0,64,127
2,30570.0,Note_on_c,0,83,60
2,30570.0,Note_off_c,0,81,0
2,30690.0,Control_c,0,64,0
2,30810.0,Note_on_c,0,84,60
2,30810.0,Note_off_c,0,83,0
2,30930.0,Control_c,0,64,127
2,31050.0,Note_on_c,0,81,60
2,31050.0,Note_off_c,0,84,0
2,31170.0,Control_c,0,64,0
2,31410.0,Control_c,0,64,127
2,31650.0,Control_c,0,64,0
2,31770.0,Note_on_c,0,76,60
2,31770.0,Note_off_c,0,81,0
2,31890.0,Control_c,0,64,127
2,32010.0,Note_on_c,0,73,60
2,32010.0,Note_off_c,0,76,0
2,32130.0,Control_c,0,64,0
2,32250.0,Note_on_c,0,74,60
2,32250.0,Note_off_c,0,73,0
2,32370.0,Control_c,0,64,127
2,32490.0,Note_on_c,0,78,60
2,32490.0,Note_off_c,0,74,0
2,32610.0,Control_c,0,64,0
2,32730.0,Note_on_c,0,79,60
2,32730.0,Note_off_c,0,78,0
2,32850.0,Control_c,0,64,127
2,32970.0,Note_on_c,0,81,60
2,32970.0,Note_off_c,0,79,0
2,33090.0,Control_c,0,64,0
2,33210.0,Note_on_c,0,78,60
2,33210.0,Note_off_c,0,81,0
2,33330.0,Control_c,0,64,127
2,33570.0,Control_c,0,64,0
2,33690.0,Note_on_c,0,76,60
2,33690.0,Note_off_c,0,78,0
2,33810.0,Control_c,0,64,127
2,33930.0,Note_on_c,0,78,60
2,33930.0,Note_off_c,0,76,0
2,34050.0,Control_c,0,64,0
2,34170.0,Note_on_c,0,81,60
2,34170.0,Note_off_c,0,78,0
2,34290.0,Control_c,0,64,127
2,34410.0,Note_on_c,0,74,60
2,34410.0,Note_off_c,0,81,0
2,34530.0,Control_c,0,64,0
2,34650.0,Note_on_c,0,76,60
2,34650.0,Note_off_c,0,74,0
2,34770.0,Control_c,0,64,127
2,34890.0,Note_on_c,0,71,60
2,34890.0,Note_off_c,0,76,0
2,35010.0,Control_c,0,64,0
2,35130.0,Note_on_c,0,73,60
2,35130.0,Note_off_c,0,71,0
2,35250.0,Control_c,0,64,127
2,35370.0,Note_on_c,0,78,60
2,35370.0,Note_off_c,0,73,0
2,35490.0,Control_c,0,64,0
2,35610.0,Note_on_c,0,76,60
2,35610.0,Note_off_c,0,78,0
2,35730.0,Control_c,0,64,127
2,35850.0,Note_on_c,0,69,60
2,35850.0,Note_off_c,0,76,0
2,35970.0,Control_c,0,64,0
2,36210.0,Control_c,0,64,127
2,36330.0,Note_on_c,0,73,60
2,36330.0,Note_off_c,0,69,0
2,36450.0,Control_c,0,64,0
2,36570.0,Note_on_c,0,67,60
2,36570.0,Note_off_c,0,73,0
2,36690.0,Control_c,0,64,127
2,36930.0,Control_c,0,64,0
2,37050.0,Note_on_c,0,66,60
2,37050.0,Note_off_c,0,67,0
2,37170.0,Control_c,0,64,127
2,37290.0,Note_on_c,0,71,60
2,37290.0,Note_off_c,0,66,0
2,37410.0,Control_c,0,64,0
2,37530.0,Note_on_c,0,66,60
2,37530.0,Note_off_c,0,71,0
2,37650.0,Control_c,0,64,127
2,37890.0,Control_c,0,64,0
2,38010.0,Note_on_c,0,67,60
2,38010.0,Note_off_c,0,66,0
2,38130.0,Control_c,0,64,127
2,38850.0,Note_on_c,0,62,60
2,38850.0,Note_off_c,0,67,0
2,39120.0,Control_c,0,64,0
2,39570.0,Control_c,0,64,127
2,39645.0,Note_on_c,0,76,60
2,39645.0,Note_off_c,0,62,0
2,39765.0,Control_c,0,64,0
2,39885.0,Note_on_c,0,79,60
2,39885.0,Note_off_c,0,76,0
2,40005.0,Control_c,0,64,127
2,40245.0,Control_c,0,64,0
2,40365.0,Note_on_c,0,76,60
2,40365.0,Note_off_c,0,79,0
2,40485.0,Control_c,0,64,127
2,40605.0,Note_on_c,0,78,60
2,40605.0,Note_off_c,0,76,0
2,40725.0,Control_c,0,64,0
2,40845.0,Note_on_c,0,85,60
2,40845.0,Note_off_c,0,78,0
2,40965.0,Control_c,0,64,127
2,41085.0,Note_on_c,0,83,60
2,41085.0,Note_off_c,0,85,0
2,41205.0,Control_c,0,64,0
2,41325.0,Note_on_c,0,81,60
2,41325.0,Note_off_c,0,83,0
2,41445.0,Control_c,0,64,127
2,41565.0,Note_on_c,0,85,60
2,41565.0,Note_off_c,0,81,0
2,41685.0,Control_c,0,64,0
2,41805.0,Note_on_c,0,79,60
2,41805.0,Note_off_c,0,85,0
2,41925.0,Control_c,0,64,127
2,42045.0,Note_on_c,0,83,60
2,42045.0,Note_off_c,0,79,0
2,42165.0,Control_c,0,64,0
2,42405.0,Control_c,0,64,127
2,42645.0,Control_c,0,64,0
2,42885.0,Control_c,0,64,127
2,43005.0,Note_on_c,0,85,60
2,43005.0,Note_off_c,0,83,0
2,43125.0,Control_c,0,64,0
2,43170.0,Note_on_c,0,79,60
2,43170.0,Note_off_c,0,85,0
2,43290.0,Control_c,0,64,127
2,43530.0,Control_c,0,64,0
2,43650.0,Note_on_c,0,83,60
2,43650.0,Note_off_c,0,79,0
2,43770.0,Control_c,0,64,127
2,43890.0,Note_on_c,0,79,60
2,43890.0,Note_off_c,0,83,0
2,44010.0,Control_c,0,64,0
2,44130.0,Note_on_c,0,78,60
2,44130.0,Note_off_c,0,79,0
2,44250.0,Control_c,0,64,127
2,44370.0,Note_on_c,0,74,60
2,44370.0,Note_off_c,0,78,0
2,44490.0,Control_c,0,64,0
2,44610.0,Note_on_c,0,71,60
2,44610.0,Note_off_c,0,74,0
2,44730.0,Control_c,0,64,127
2,44850.0,Note_on_c,0,69,60
2,44850.0,Note_off_c,0,71,0
2,44970.0,Control_c,0,64,0
2,45090.0,Note_on_c,0,71,60
2,45090.0,Note_off_c,0,69,0
2,45210.0,Control_c,0,64,127
2,45450.0,Control_c,0,64,0
2,45570.0,Note_on_c,0,66,60
2,45570.0,Note_off_c,0,71,0
2,45690.0,Control_c,0,64,127
2,45810.0,Note_on_c,0,69,60
2,45810.0,Note_off_c,0,66,0
2,45930.0,Control_c,0,64,0
2,46050.0,Note_on_c,0,61,60
2,46050.0,Note_off_c,0,69,0
2,46170.0,Control_c,0,64,127
2,47130.0,Note_on_c,0,62,60
2,47130.0,Note_off_c,0,61,0
2,47250.0,Control_c,0,64,0
2,47370.0,Note_on_c,0,66,60
2,47370.0,Note_off_c,0,62,0
2,47490.0,Control_c,0,64,127
2,62490.0,Control_c,0,64,0
2,62535.0,Note_on_c,0,67,60
2,62535.0,Note_off_c,0,66,0
2,62655.0,Control_c,0,64,127
2,62775.0,Note_on_c,0,59,60
2,62775.0,Note_off_c,0,67,0
2,62895.0,Control_c,0,64,0
2,63135.0,Control_c,0,64,127
2,63255.0,Note_on_c,0,57,60
2,63255.0,Note_off_c,0,59,0
2,63375.0,Control_c,0,64,0
2,63615.0,Control_c,0,64,127
2,63855.0,Control_c,0,64,0
2,64095.0,Control_c,0,64,127
2,64215.0,Note_on_c,0,55,60
2,64215.0,Note_off_c,0,57,0
2,64335.0,Control_c,0,64,0
2,64455.0,Note_on_c,0,50,60
2,64455.0,Note_off_c,0,55,0
2,64575.0,Control_c,0,64,127
2,64815.0,Control_c,0,64,0
2,64935.0,Note_on_c,0,49,60
2,64935.0,Note_off_c,0,50,0
2,65055.0,Control_c,0,64,127
2,65175.0,Note_on_c,0,50,60
2,65175.0,Note_off_c,0,49,0
2,65295.0,Control_c,0,64,0
2,65415.0,Note_on_c,0,55,60
2,65415.0,Note_off_c,0,50,0
2,65535.0,Control_c,0,64,127
2,65655.0,Note_on_c,0,50,60
2,65655.0,Note_off_c,0,55,0
2,66060.0,Control_c,0,64,0
2,66240.0,Note_on_c,0,45,60
2,66240.0,Note_off_c,0,50,0
2,67728.0,End_track
0,0,End_of_file
